food_name,proteins_100g,carbohydrates_100g,fat_100g,energy_100g,category_name,origin,diet_type,image_url,energy_10g
Cheddar,25.0,1.3,33.1,403.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqdO38Cl4s3N9MPyJPd-euSuKnY2F3eqLEBkgs3NnZHp9ik_RLbLxNjr0okw&s,40.3
Chia seeds,15.6,43.9,30.8,490.0,Seeds,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYOw_2wS_oiZTG7UUNvyO3Q0aJB9-Fsk_SKwJgV1dfa2yMfZ_5DRPcCFWJLg&s,49.0
Chicken Breast,31.0,0.0,3.6,165.0,Meat,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNUDzKLLBaWb-h9N-c-sZqSo1F1bhDCe9sTaGO7lNAMfHIjUYL80xDufqST-Y&s,16.5
Chickpeas (boiled),8.9,27.4,2.6,164.0,Legumes,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpOWirfy550tiUddZP160NHQBIGGhHcZcmpBX4xJNq03Neacqc7sLoymNCRQ&s,16.4
Clam,25.5,5.1,2.0,148.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTMPDkkQsYvbzPIudTEHD3CEDcAYdHgnm0AB5Nmu4qRW4xSMlULDlmItKgOg&s,14.8
Cod,22.8,0.0,0.9,105.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1TfT74abWT9o4jmH5gJMBorLTTLoE_jwQVGUv6Cts4BGGzfsQ_KVRshEUECI&s,10.5
Cottage cheese,12.5,2.7,4.5,103.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_OG7zJZgVUu6i2BaE6RHsvQfjuUPnbSi8InMJ0WwIDLtbrK3V52XWx0Kx0lY&s,10.3
Cow Milk,3.3,4.7,2.0,50.0,Milk,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQB2GCJJzfpV8Dx6K6Zooc5xvakYn9lldqpCKkoYKP2QKrUY7hRGuRuHr2WGA&s,5.0
Crab,21.0,0.0,1.5,107.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_CDuC2lokUnRwP4qYd8Qg1nbRw0ixhxAYp4ObA-YWS0BfxTwnA_WGl1um6Q&s,10.7
Cuttlefish,32.5,1.6,1.4,158.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDqTVp7TkZE6FrAVhOXr0VZ86FwzezntrTDkVIN0zW7zL1hjakSRXRGI0HQg&s,15.8
Duck breast,22.2,0.0,7.6,162.5,Meat,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeb5LbdI_kgvyx_AeKNX0IQDyzaXI3jgwb3tkgWBE7fKWMJ9uzu503Nu2orA4&s,16.25
Edam,25.0,1.4,27.8,357.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZp15JZ9qET12yCg4qJAsuLYt4VvDFVnR_-wbM-NrKEslWNDakNFVbnA93HCg&s,35.7
Edamame,12.4,11.1,6.4,141.0,Legumes,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZihOB8pCOUTKJkst3cd7nXNWnrwAL-4XvjEXjmUzNf7ap538Qgay7fKsoXFg&s,14.1
Eggs,12.6,0.7,9.5,143.0,Eggs,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQos9X5vD8OOluVuxJUKbaoY9-X6pbZb5AGmhoLKFwjl2ojOUtyNq8OUy6rprs&s,14.3
Feta,14.2,4.1,21.3,264.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuOvxsSHLX-uUX8kfwM1p0OqroiqYHWqxCzLhO0aZEquvOIAusyaEXITftbA&s,26.4
Firm Tofu,8.4,1.7,4.2,70.0,Soy Products,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbYf-rO8n1qvLwTSMTGneHfpt8eN0kpt3cdTwJRBbZbhiYnPdHyqcSEdwg2TY&s,7.0
Goat Milk,3.6,4.4,4.0,69.0,Milk,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSQv4p_czmuZtYyzgDg-1Z_8s3YYx8MjOP2oAz4-_tr6mXgxmGnTCwWkZm5uE&s,6.9
Greek yogurt,7.0,4.0,5.4,93.5,Yogurts,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQavMnK7LEXUMMR7YEukenHAQjvXmXQSpPHb1-BXvsaXZTuvVY5gXYMi24XdQ&s,9.35
Halibut,26.7,0.0,2.9,140.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtV0-yNWFp1RLj6hL_5BtPB9NJJbjmcJN7GH1MC0tz_2uEQhbiXnMRTchl1g&s,14.0
Lamb,24.3,0.0,20.8,292.0,Meat,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrhJZOuY7Tg3KpIVaq2rJnrP3lzqs2D9P5NZ6daFYLiZUrbv4vIH3-oGgIGng&s,29.2
Lean Beef,21.0,0.0,7.0,152.0,Meat,Animal,Omnivorous,https://bbqchamps.com/wp-content/uploads/2021/08/lean-beef-options-Tenderloin-Roast.png,15.2
Lean Pork Chops,29.0,0.0,13.1,240.0,Meat,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOJFDoeLk67el91WI2-ZQsk2oKP6H16VHFXHHnH2s1PPGADs4V60FTDX91sys&s,24.0
Lentils (boiled),9.0,20.1,0.4,116.0,Legumes,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2QMB38o4nt3u70Acw8wTxtn_aVwfZ3YjGYwIBn16L7JxbpeM9ICePocxhITk&s,11.6
Lobster,20.5,1.3,0.6,98.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbM1mhBqXehD18UkkywYpogHlSyxCU6JFIBfay_Ho7oJbhiKcPv4Swm9kqlw&s,9.8
Mackerel,23.2,0.0,15.8,242.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1yKfd_QVgem1mjtPoSy-YgDa6Vyh6edTryqxdz67mwJ14P7F-5pRUjP_BXNs&s,24.2
Mozzarella,22.2,2.2,22.4,300.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJOVP_RfffaasGHqtaPdfKYtgyfBx777wp8_C8Vns1Mna4JeJMcRDjbxZomg&s,30.0
Mussel,23.8,7.4,4.5,172.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXMNQ6T9i3MriXAzFnEYGgBwAwhDxyLf7VB8JmQaHcGEDC4vw-qKx8OtoEPb0&s,17.2
Oats,14.6,67.4,6.4,382.0,Grains,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuKfsydaSFYaw0GiOQp0j7CciQ-ZUTty2w0npxEzX335Qb0rrFMS7Pd2tKpMI&s,38.2
Octopus,29.8,4.4,2.1,164.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvb33gyA3dPQjOtCh_QbKgGG3s9O3VqWzQnLScQfaLDFPy0p4rWS8-uvtHjA&s,16.4
Parmesan,35.8,3.2,25.8,392.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1xmDzF330iQ24SeSuVpoDtgxq8mPVTNagu160-984H_I1GB1zgTFqkHKacys&s,39.2
Peanut butter,25.1,19.6,50.4,588.0,Nuts,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrAQTaYH2ZWSELcMm60r5s9ceOD9vNvRYmRcpKvfJCPptVsJnhIXv8a7nirPY&s,58.8
Peanuts,27.2,16.2,49.4,573.0,Nuts,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3VW97aJk9m-Xj54KjNM0bvg8qudXi3Wpq7UrPCZ7SeuozanowldHzQe_lQ10&s,57.3
Pistachios,20.6,28.0,44.4,556.0,Nuts,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoP5JzKQsRceTIG1K9WxpePgg842gzVi5nk_PSgrgMzyN15T09bNrmMm3l-w&s,55.6
Pumpkin & squash kernels (roasted),29.0,15.7,44.0,531.0,Seeds,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQc400FcHMruU7K3AmjMY3CTRSyhwIIOAFdcU9mX3WkOGRi8LT35EC6dXEEjM&s,53.1
Quinoa (cooked),4.4,21.3,1.9,120.0,Grains,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSrd_oZ86ZJOWUgkxJDURZcMp53CdWg_HSFRp3cyDnyEa0ur9MgCiaK0e8Pu4c&s,12.0
Ricotta,11.5,3.0,13.0,174.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTH0frLyRB3MUoNPl6EwkWygc8VRms4wiC2IiUP_K6ZSGwXyp8UITx_WokntQ&s,17.4
Sardines,24.6,0.0,11.5,208.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ25M_NXQlGAoUD-bxcexuwc8YwRnlFt84oxdEjZm5dqLTOywvXVfThxpkg7w&s,20.8
Seitan,21.2,3.5,1.2,106.0,Vegan Meat Substitute,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjv4dUCfuviBwcmbQH1LeYp1O9hP0jq_O8bnfMDzjaFPYxL8ulwkjLixJ23A&s,10.6
Shrimp,20.3,0.9,1.7,106.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkrDtU2D6jeU5zagqW_u518BPotTj0K8nTmzjRrG7my5AOJeykGVST9m72xWw&s,10.6
Soy Milk,4.5,5.0,2.0,52.0,Soy Products,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8nI0T_mj9-zWg6rAPXuGfTXI3d9Zy_eAstqO1JhUGg4nNOD2wdzacarZcUQ&s,5.2
Squid,17.0,3.1,1.4,92.0,Shellfish & Mollusks,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSufCYy_w7U_jueHHnIwB5TwJUctq0xkokb_y8rNloSZr0w4WTa7aGdtuB4fQ&s,9.2
Swiss cheese,27.0,5.4,27.8,380.0,Cheese,Animal,Vegetarian,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSn_2XHiWZulQmKeArU6cqnAkbhpOQ0XYnYKjQT8Y-dTUs_u3xicvKyt5Lzinw&s,38.0
Tempeh (cooked),18.2,9.4,11.4,196.0,Soy Products,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8m6E21oLWwwrQd7BRyxHPpNwCrvv2PFG8HHrj8oB5yZIwv63229vZofm7QQM&s,19.6
Tilapia,26.2,0.0,2.7,128.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCNhUGQeIb2fIZII6gZ2lykmKPKtQ0M3v_WvMZD2Kzf5IaxEuZkilIzBIsCg&s,12.8
Tuna (Yellowfin),24.5,0.0,1.0,108.0,Fish,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRCa3WyByPOwXI_S1YNUxXMljjAIdf4koz7LJ6w9S88D-MJcZnUAsWvvQ_b5sw&s,10.8
Turkey breast,29.0,0.0,0.7,135.0,Meat,Animal,Omnivorous,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJmMpMHwouVIXukGFjtzkyAOjTSHAl02rfkK92QgLLrhkH4ieFJi2J6UFn3BY&s,13.5
Walnuts,15.2,13.7,65.2,653.0,Nuts,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHSR1cZt3IjxNRw8mS_KKHfcjTw-JbUuBDoNzW7EBbepOhPADuKecl69YX-Gc&s,65.3
Wheat Germ,23.2,51.8,9.7,360.0,Grains,Non-animal,Vegan,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS23ouFqlBHtxqiKNvHKbhiOWKNnNz_g8ocRnRlcLQsHWmGaYAKL2U5DSsEwoc&s,36.0
